,DateTime,Judul,link,News
10,"Rabu, 24 Februari 2021 / 07:10 WIB","Saham big cap: IHSG hijau, UNVR drop 4 hari, TPIA merosot 5 hari",https://investasi.kontan.co.id/news/saham-big-cap-ihsg-hijau-unvr-drop-4-hari-tpia-merosot-5-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat 0,28% ke level 6.272,81 pada Selasa (23/2). IHSG terangkat saham-saham big cap yang menguat. Kemarin, dari 13 saham big cap dengan kapitalisasi pasar di atas Rp 100 triliun, 6 saham diantaranya menguat, 6 saham melemah dan 1 saham lain stagnan harganya. Saham big cap yang turun 4 hari berturut-turut: UNVR. Saham big cap yang turun selama 5 hari beruntun: TPIA. Saham big cap dengan kenaikan market cap tertinggi harian, Selasa (23/2): 1. TLKM (9,46% | Rp 343,74 triliun) 2. BRPT (5,88% | Rp 100,85 triliun) 3. BRIS (0,72% | Rp 113,32 triliun) Saham big cap dengan penurunan market cap harian terdalam, Selasa (23/2): 1. ARTO (-6,88% | Rp 109,08 triliun) 2. EMTK (-2,62% | Rp 125,86 triliun) 3. HMSP (-1,09% | Rp 158,77 triliun) Saham big cap dengan kenaikan market cap mingguan tertinggi (Selasa, 23 Februari 2021 vs Selasa, 16 Februari 2021): 1. ARTO (28,48% | Rp 109,08 triliun) 2. TLKM (8,10% | Rp 343,74 triliun) 3. EMTK (6,70% | Rp 125,86 triliun) Saham big cap dengan presentase penurunan market cap mingguan terdalam (Selasa, 23 Februari 2021 vs Selasa, 16 Februari 2021): 1. TPIA (-8,91% | Rp 182,34 triliun) 2. BRPT (-6,90% | Rp 100,85 triliun) 3. BBNI (-6,30% | Rp 109,84 triliun)      OJK bisa menggugat dan menuntut ganti rugi hak konsumen       "
11,"Selasa, 16 Februari 2021 / 07:27 WIB","Saham big cap: IHSG naik, BBRI reli 4 hari, UNVR, BBCA turun terdalam",https://investasi.kontan.co.id/news/saham-big-cap-ihsg-naik-bbri-reli-4-hari-unvr-bbca-turun-terdalam,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat 0,77% ke level 6.270,32 pada Senin (15/2). IHSG terangkat saham-saham big cap yang menguat. Kemarin, dari 14 saham big cap dengan kapitalisasi pasar di atas Rp 100 triliun, 9 saham diantaranya menguat, 2 saham melemah dan 3 saham lain stagnan harganya. Saham big cap yang naik selama 4 hari berturut-turut: BBRI. Saham big cap dengan kenaikan market cap tertinggi harian, Senin (15/2): 1. TPIA (3,46% | Rp 199,73 triliun) 2. ASII (1,71% | Rp 240,87 triliun) 3. EMTK (1,46% | Rp 117,39 triliun) Saham big cap dengan penurunan market cap harian terdalam, Senin (15/2): 1. UNVR (-1,74% | Rp 268,95 triliun) 2. BBCA (-1,16% | Rp 829,88 triliun) Saham big cap dengan kenaikan market cap mingguan tertinggi (Senin, 15 Februari 2021 vs Senin, 08 Februari 2021): 1. BBRI (5,61% | Rp 575,14 triliun) 2. CPIN (3,81% | Rp 100,43 triliun) 3. TPIA (1,13% | Rp 199,73 triliun) Saham big cap dengan presentase penurunan market cap mingguan terdalam (Senin, 15 Februari 2021 vs Senin, 08 Februari 2021): 1. BRIS (-3,04% | Rp 116,57 triliun) 2. ASII (-2,46% | Rp 240,87 triliun) 3. TLKM (-1,83% | Rp 318,98 triliun)      Kinerja 10 Saham dengan Market Capitalization Terbesar 2018             "
12,"Kamis, 11 Februari 2021 / 08:04 WIB","Harga saham UNVR (Unilever Indonesia) Rp 7.100, cek PER dan PBV terbaru!",https://investasi.kontan.co.id/news/harga-saham-unvr-unilever-indonesia-rp-7100-cek-per-dan-pbv-terbaru,"KONTAN.CO.ID - JAKARTA. Rabu (10/2) saham UNVR (Unilever Indonesia Tbk.) ditutup menghijau. Saat bursa menutup hari perdagangan, saham UNVR persis di harga penutupan Rp 7.150 per saham. Dibandingkan dengan penutupan Selasa (9/2), harga saham UNVR naik 0,70% dari Rp 7.100. Mencatatkan harga tertinggi Rp 7.150 dan harga terendah Rp 7.025, saham UNVR ditutup naik Rp 50 per saham dalam sehari.      Kalau dihitung sejak 7 hari yang lalu (03 Februari 2021), harga saham UNVR hari ini turun 0,35 % dibanding harga saat itu (Rp 7.175). Adapun sejak setahun lalu (10 Februari 2020) harga saham UNVR minus 9,21% dari harga saat itu (Rp 7.875). Bursa Efek Indonesia (BEI) mencatat total nilai transaksi saham UNVR mencapai Rp 42,66 miliar, sedangkan volume saham yang ditransaksikan mencapai 6.019.200 lot. Menurut data RTI, dengan earning per share (EPS) alias laba bersih per saham Rp 188, maka price to earning ratio (PER) saham ini 38,03 kali. Adapun price to book value-nya (PBV) 55,43 kali.  BEI suspensi saham Bukopin             "
13,"Sabtu, 06 Februari 2021 / 06:57 WIB",Unilever Indonesia (UNVR) prediksi kinerja membaik di 2021,https://investasi.kontan.co.id/news/unilever-indonesia-unvr-prediksi-kinerja-membaik-di-2021,"KONTAN.CO.ID - JAKARTA. Sepanjang tahun 2020, kinerja PT Unilever Indonesia Tbk (UNVR) cenderung stagnan. Emiten sektor barang konsumsi ini mencatatkan penjualan Rp 42,97 triliun atau tumbuh 0,12% year on year (yoy) di akhir tahun lalu. Sementara itu, laba bersih Unilever turun 3,10% yoy menjadi Rp 7,16 triliun. Hal ini disebabkan kenaikan sejumlah beban, semisal beban pemasaran dan penjualan yang meningkat 7,2% yoy. Selain itu, masih terdapat kenaikan beban umum dan administrasi UNVR sebanyak 12,84% yoy, dan biaya keuangan tumbuh 8,06% yoy. Ira Noviarti, Presiden Direktur Unilever masih optimistis, tahun 2021 merupakan tahun pemulihan. ""Dengan memperkuat daya saing di lintas kategori serta kanal penjualan, perseroan berada di jalur yang tepat untuk tetap menjadi yang terdepan,"" ujar Ira, Kamis (5/2). Penjualan UNVR tahun 2020 ditopang penjualan dari dalam negeri, yang naik 0,69% yoy dari Rp 40,87 triliun menjadi Rp 41,16 triliun. Sebaliknya, kontribusi ekspor Unilever merosot 11,42% yoy, dari Rp 2,05 triliun menjadi Rp 1,81 triliun. Berdasarkan kategori produk, penjualan kebutuhan rumah tangga dan perawatan tubuh UNVR naik 0,43% yoy menjadi Rp 29,99 triliun. Sementara penjualan makanan dan minuman Unilever turun 0,60% yoy menjadi Rp 12,98 triliun.  Kinerja Unilever tahun 2020 berada di bawah estimasi konsensus Bloomberg, yang menargetkan laba bersih Rp 7,29 triliun dan pendapatan 43,61 triliun. Pendapat senada disampaikan analis Pilarmas Investindo Sekuritas Okie Ardiastama. Sebelumnya, Okie berharap laba bersih UNVR dapat meningkat 2,8% yoy di tahun 2020 karena adanya efisiensi operasional bisnis. Lain halnya analis Mirae Asset Sekuritas Indonesia, Mimi Halimin, yang mengatakan pencapaian penjualan dan laba UNVR setara 98,9% dan 97,7% dari proyeksinya. Pada tahun ini, Mimi menilai Unilever akan mencatatkan perbaikan kinerja seiring dengan pemulihan aktivitas ekonomi. Dewan pengawas LPI diharapkan bisa gaet investasi             "
14,"Friday, February 05, 2021       16:15 WIB",Financial Statements Full Year 2020 of UNVR,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Financial_Statements_Full_Year_2020_of_UNVR&news_id=380227&group_news=RESEARCHNEWS&taging_subtype=COMPANYUPDATE&name=&search=y_general&q=FinancialStatements%20&halaman=1,"PT Unilever Indonesia Tbk (UNVR
) membukukan laba bersih pada tahun 2020 sebesar 7,16 triliun. Menurun bila di bandingkan dengan periode yang sama di tahun 2019 sebesar 7,39 triliun. Dengan demikian, laba bersih per saham setara dengan Rp 188.02 per lembar.
Berikut Laporan keuangan UNVR
Tahun 2020 :
Account Quarter 4 2020
Last Price 7225
Share Out 38,2 B
Market Cap. 275.633,8 B
Balance Sheet
Cash 844,1 B
Total Asset 20.534,6 B
S.T Debt 13.357,5 B
L.T Debt 2.239,7 B
Total Equity 4.937,4 B
Income Statement
Revenue 42.972,5 B
Gross Profit 22.457,0 B
Operating Profit 9.451,0 B
Net. Profit 7.163,5 B
EBITDA 10.517,8 B
Interest Exp. 248,8 B
Ratio
Deviden 194,00
EPS 188,02
PER 38,43x
BVPS 129,42
PBV 55,83x
ROA 34,89%
ROE 145,09%
EV/EBITDA 27,61
Debt/Equity 3,16
Debt/TotalCap 0,76
Debt/EBITDA 1,48
EBITDA/IntExp. 42,28

"
15,"Kompas.com - 05/02/2021, 08:41 WIB",Strategi Unilever Untuk Meningkatkan Kinerja di Tahun 2021,https://money.kompas.com/read/2021/02/05/084135726/strategi-unilever-untuk-meningkatkan-kinerja-di-tahun-2021,"JAKARTA, KOMPAS.com - PT Unilever Indonesia (UNVR) catatkan pertumbuhan kinerja keuangan 1,5 persen, dengan penjualan lebih dari Rp 43 triliun dan keuntungan bersih Rp 7,2 triliun selama tahun 2020.Di tahun 2021, Unilever menerapkan berbagai strategi yang sudah dimulai sejak kuartal IV tahun 2020 untuk meningkatkan kinerjanya tahun ini.Presiden Direktur PT Unilever Indonesia Ira Noviarti mengatakan, di tengah pandemi yang berkepanjangan, Unilever tetap konsisten berfokus pada tiga hal yaitu memastikan kesehatan dan keselamatan karyawan, menjawab kebutuhan konsumen dan pelanggan, serta terus berkontribusi pada masyarakat Indonesia.Tahun ini, Ira yakin akan menjadi tahun pemulihan dan memperkuat daya saing perseroan dalam hal penjualan produk.“Kami yakin bahwa tahun 2021 merupakan tahun pemulihan dan, dengan memperkuat daya saing di lintas kategori serta kanal penjualan, Perseroan berada di jalur yang tepat untuk tetap menjadi yang terdepan di saat ini dan masa mendatang,” ujar Ira dalam siaran pers Kamis (4/2/2021).Ira mengatakan, pada kuartal IV tahun 2020, Perseroan meluncurkan berbagai inovasi yang relevan untuk menjawab kebutuhan konsumen di tengah pandemi saat ini.Misalnya penempatan kandungan garam iodium pada produk penyedap rasa sejalan dengan saran peningkatan konsumsi garam iodium yang terus digencarkan otoritas Kesehatan nasional dan global.Strategi penguatan portfolio juga menjadi andalan Perseroan, khususnya kecepatan membaca kebutuhan konsumen rumah tangga terhadap produk yang berkualitas di tingkatan harga yang tepat.Demi mendukung kesehatan masyarakat, khususnya sistem imun, nilai kearifan lokal juga terus diberdayakan, misalnya melalui penggunaan rempah asli Indonesia yakni jahe dan kunyit lewat melalui salah satu brand teh yang cukup dikenal di masyarakat.“Semua inovasi dieksekusi dengan baik dalam waktu yang sangat singkat di masa pandemi yang penuh tantangan lapangan, membuktikan bahwa Perseroan memiliki proses hulu ke hilir yang kuat dan siap menghadapi tantangan,” tambah Ira.Ira juga mengatakan di tengah pandemi ini Unilever juga membuka pembelian secara daring untuk kemudian dikirimkan langsung ke rumah.Hal itu sebagai wujud komitmen Unilever untuk memberi kemudahan kepada masyarakat sekaligus menjaga daya beli."
16,05 February 2021 08:39,"Pandemi 2020, Laba Unilever Indonesia Drop 3% Jadi Rp 7,2 T",https://www.cnbcindonesia.com/market/20210205083014-17-221208/pandemi-2020-laba-unilever-indonesia-drop-3-jadi-rp-72-t,"Laba bersih PT Unilever Indonesia Tbk (UNVR) sepanjang tahun 2020 tercatat turun 3,11% menjadi Rp 7,16 triliun, dari tahun sebelumnya Rp 7,39 triliun.Berdasarkan laporan keuangan yang dipublikasikan, penurunan laba bersih ini seiring dengan kenaikan tipis pendapatan di tahun pandemi Covid-19.Total penjualan bersih UNVR di 2020 mencapai Rp 42,97 triliun, naik 0,12% dari 2019 yakni Rp 42,92 triliun.Beban pokok penjualan turun menjadi Rp 20,52 triliun, dari sebelumnya Rp 20,89 triliun.Bila ditelisik, penjualan dari dalam negeri mencapai Rp 41,16 triliun, naik dari 2019 Rp 40,87 triliun, sementara penjualan ekspor turun menjadi Rp 1,81 triliun dari sebelumnya Rp 2,05 triliun.Kontribusi penjualan terbesar yakni kepada pihak berelasi Unilever Asia Private Limited senilai Rp 552,63 miliar, kendati ambruk dari periode yang sama tahun sebelumnya Rp 1,37 triliun.Berikutnya penjualan kepada Unilever (Malaysia) Holdings Sdn Bhd sebesar Rp 320,06 miliar dari sebelumnya nihil, dan kepada Unilever Philippones Inc Rp 245,82 miliar dari sebelumnya Rp 240,22 miliar.Sebelumnya manajemen UVR menyatakan pada kuartal kedua, penjualan bersih memang mengalami penurunan imbas dari kebijakan pembatasan sosial berskala besar (PSBB).Sebab itu, mencermati kondisi penuh tantangan dan perubahan, perseroan fokus kepada tiga hal yaitu melindungi kesehatan, keselamatan, dan kesejahteraan karyawan."
17,05 February 2021 08:39,"Pandemi 2020, Laba Unilever Indonesia Drop 3% Jadi Rp 7,2 T",https://www.cnbcindonesia.com/market/20210205083014-17-221208/pandemi-2020-laba-unilever-indonesia-drop-3-jadi-rp-72-t,"$UNVR pada Q4 2020 membukukan Laba Bersih Rp 1,725 B atau turun -8.4% dibanding Q4 2019 sebesar Rp 1,883 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 39.01x.

Pendapatan menurun -0.4% menjadi Rp 10,516 B. Gross Profit Margin di kuartal ini adalah 53.1% dibandingkan dengan 52.9% di periode yang sama tahun lalu. Laba Kotor tercatat turun -0.1% menjadi Rp 5,586.01 B.

Sementara itu Beban Keuangan $UNVR tercatat sebesar Rp (89 B). Total Debt pada Q4 2020 sebesar Rp 3,015 B dibanding Rp 1,250 B di Q4 2019. Dengan demikian, Debt to Equity Ratio menjadi 0.61 dibanding 0.20 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 2,652 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (181 B) sehingga Free Cash Flow tercatat Rp 2,471 B.

Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
18,"Kamis, 04 Februari 2021 / 17:35 WIB","Penjualan bersih Rp 43 triliun, Unilever (UNVR) berhasil jaga pertumbuhan positif",https://investasi.kontan.co.id/news/penjualan-bersih-rp-43-triliun-unilever-unvr-berhasil-jaga-pertumbuhan-positif,"KONTAN.CO.ID - JAKARTA. Pandemi Covid-19 masih berlangsung dan terus menekan perekonomian nasional. Namun demikian Unilever Indonesia masih sukses membukukan pertumbuhan positif 1,5% dengan mencatatkan penjualan hingga lebih dari Rp 43 Triliun, dan keuntungan bersih sebesar Rp7,2 Triliun selama tahun 2020. Ira Noviarti, Presiden Direktur PT Unilever Indonesia Tbk (UNVR) menyampaikan di tengah pandemi yang berkepanjangan, Unilever tetap konsisten berfokus pada tiga hal yaitu memastikan kesehatan dan keselamatan karyawan, menjawab kebutuhan konsumen dan pelanggan, serta terus berkontribusi pada masyarakat Indonesia. “Dalam menghadapi pandemi berkepanjangan ini komitmen dan optimisme Perseroan tetap kuat dan berorientasi pada masa depan. Kami yakin bahwa tahun 2021 merupakan tahun pemulihan dan, dengan memperkuat daya saing di lintas kategori serta kanal penjualan, Perseroan berada di jalur yang tepat untuk tetap menjadi yang terdepan di saat ini dan masa mendatang,” tutur Ira melalui keterangan tertulis, Kamis (4/2/2021). Ira menambahkan, pada kuartal IV 2020, Perseroan meluncurkan berbagai inovasi yang relevan untuk menjawab kebutuhan konsumen di tengah pandemi saat ini. Misalnya penempatan kandungan garam Iodium pada produk penyedap rasa sejalan dengan saran peningkatan konsumsi garam iodium yang terus digencarkan otoritas Kesehatan nasional dan global. Strategi penguatan portfolio juga menjadi andalan Perseroan, khususnya kecepatan membaca kebutuhan konsumen rumah tangga terhadap produk yang berkualitas di tingkatan harga yang tepat misalnya produk Sahaja yang kini tersedia dengan kemasan yang lebih terjangkau. Selain itu demi mendukung Kesehatan masyarakat khususnya sistem imun, nilai kearifan lokal juga terus dibawa emiten kapitalisasi besar ini, misalnya melalui penggunaan rempah asli Indonesia yakni Jahe dan Kunyit lewat Merek Sariwangi yang terbukti disambut antusias oleh masyarakat.  “Semua inovasi dieksekusi dengan baik dalam waktu yang sangat singkat di masa pandemi yang penuh tantangan lapangan, membuktikan bahwa Perseroan memiliki proses hulu ke hilir yang kuat dan siap menghadapi tantangan,” tambah Ira. 10 Artikel Menarik di Kontan.co.id (02-05-2019)             "
19,"Senin, 25 Januari 2021 / 07:10 WIB","Saham big cap, Jumat (22/1): IHSG merah, ICBP, UNVR merosot 3 hari",https://investasi.kontan.co.id/news/saham-big-cap-jumat-221-ihsg-merah-icbp-unvr-merosot-3-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) terkoreksi 1,67% ke level 6.307,13 pada Jumat (22/1). IHSG tertekan saham-saham big cap yang memerah. Jumat (22/1), dari 12 saham big cap dengan kapitalisasi pasar di atas Rp 100 triliun, 9 saham diantaranya melemah, 2 saham menguat dan 1 saham lain stagnan harganya. Saham big cap yang turun selama 3 hari berturut-turut: ICBP, UNVR. Saham big cap dengan kenaikan market cap tertinggi harian, Jumat (22/1): 1. EMTK (3,11% | Rp 112,31 triliun) 2. BBCA (0,07% | Rp 864,05 triliun) Saham big cap dengan penurunan market cap harian terdalam, Jumat (22/1): 1. TLKM (-2,59% | Rp 335,82 triliun) 2. BBNI (-2,33% | Rp 115,85 triliun) 3. ASII (-1,47% | Rp 271,23 triliun) Saham big cap dengan kenaikan market cap mingguan tertinggi (Jumat, 22 Januari 2021 vs Jumat, 15 Januari 2021): 1. BMRI (7,06% | Rp 332,63 triliun) 2. EMTK (5,29% | Rp 112,31 triliun) 3. UNVR (4,68% | Rp 277,54 triliun) Saham big cap dengan presentase penurunan market cap mingguan terdalam (Jumat, 22 Januari 2021 vs Jumat, 15 Januari 2021): 1. CPIN (-4,15% | Rp 104,12 triliun) 2. TLKM (-2,59% | Rp 335,82 triliun) 3. BBNI (-0,79% | Rp 115,85 triliun)      OJK bisa menggugat dan menuntut ganti rugi hak konsumen       "
20,"Senin, 25 Januari 2021 / 07:20 WIB","Saham LQ45, Jumat (22/1): IHSG jeblok, EXCL, ICBP, INTP, SCMA, UNVR drop 3 hari",https://investasi.kontan.co.id/news/saham-lq45-jumat-221-ihsg-jeblok-excl-icbp-intp-scma-unvr-drop-3-hari,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) jatuh 1,67% ke level 6.307,13 pada Jumat (22/1). Indeks saham LQ45 turun lebih dalam yakni 1,94%. Saham LQ45 yang turun 3 hari berturut: EXCL, ICBP, INTP, SCMA, UNVR. Saham LQ45 dengan kenaikan harga tertinggi harian, Jumat (22/1): 1. JPFA (1,31% | Rp 1.550) 2. BBCA (0,07% | Rp 35.400) Saham LQ45 dengan penurunan harga terdalam harian, Jumat (22/1): 1. PTPP (-6,94% | Rp 1.945) 2. WSKT (-6,85% | Rp 1.700) 3. ANTM (-6,80% | Rp 2.880) Saham LQ45 dengan kenaikan harga tertinggi mingguan (Jumat, 22 Januari 2021 vs Jumat, 15 Januari 2021): 1. TBIG (23,62% | Rp 2.120) 2. BMRI (7,06% | Rp 7.200) 3. TOWR (6,95% | Rp 1.000) Saham LQ45 dengan penurunan harga terdalam mingguan (Jumat, 22 Januari 2021 vs Jumat, 15 Januari 2021): 1. WIKA (-16,95% | Rp 1.960) 2. PTPP (-12,78% | Rp 1.945) 3. BRPT (-10,92% | Rp 1.020)      OJK bisa menggugat dan menuntut ganti rugi hak konsumen       "
21,"Selasa, 19 Januari 2021 / 23:06 WIB",Mercermati pergerakan saham Unilever (UNVR) setelah sentimen vaksin,https://investasi.kontan.co.id/news/mercermati-perdagangan-saham-unilever-unvr-setelah-sentimen-vaksin,"KONTAN.CO.ID -  JAKARTA. Saham PT Unilever Indonesia Tbk (UNVR) dalam dua hari terakhir ini tiba-tiba berbalik arah melonjak. Pada hari Selasa (19/1), saham UNVR sempat menyentuh level Rp 8.000 per saham. Namun kenaikan itu tak bertahan lama, pada penutupan perdagangan, saham UNVR kembali mempersempit kenaikan menjadi 1% dan parkir di level Rp 7.575 per saham. Kenaikan saham UNVR ini didukung nilai transaksi jumbo yang mencapai Rp 845,99 miliar dan volume perdagangan yang besar 108,58 juta dalam sehari. Mengutip data RTI, saham UNVR memulai debutnya pada hari Senin (18/9), saat saham UNVR melonjak 7,91% ke level Rp 7.500. Kenaikan saham UNVR ini tak terlepas dari keputusan pemerintah menggandeng Unilever untuk membantu mendistribusikan vaksin Covid-19. Hal itu ditegaskan Presiden Direktur Unilever Indonesia, Ira Noviarti dalam rilisnya pada hari Selasa atau sehari setelah saham UNVR melonjak hampir 8%. Melihat ke belakang, dalam dua pekan terakhir, saham UNVR memasuki fase bearish. Bahkan dalam empat hari berturut-turut pada pekan lalu saham UNVR terus merah. Dan dua pekan sebelumnya juga hampir setiap hari merah. Pada masa itu, investor asing tercatat melakukan net buy  atau beli bersih. Dalam sebulan terakhir asing masih mencatat net buy Rp 55,33 miliar di saham UNVR. Namun pada perdagangan hari Selasa (19/1), saat saham UNVR melanjutkan debutnya pada hari kedua, investor asing justru rame-rame melepas saham ini. Berdasarkan data RTI, asing melego saham UNVR sebesar Rp 61,04 miliar dalam sehari saja. Bisa jadi aksi net sell asing inilah yang menahan laju kenaikan saham emiten ini. Meskipun masih bisa bertahan di zona hijau, saham UNVR lebih banyak dikoleksi investor domestik. Apakah saham UNVR akan melanjutkan debutnya pada perdagangan hari Rabu (20/1)? Tentu saja itu baru terjawab setelah pasar tutup pada Rabu nanti. Namun mengutip pemberitaan Kontan.co.id sebelumnya, Head of Research MNC Sekuritas Edwin mengatakan, distribusi vaksin tidak akan berdampak signifikan terhadap pendapatan UNVR.      Bersiap, menunggu asing menyerbu saham-saham blue chip             "
22,"Kompas.com - 19/01/2021, 13:00 WIB",Unilever Siap Bantu Distribusi Vaksin Covid-19,https://money.kompas.com/read/2021/01/19/130000026/unilever-siap-bantu-distribusi-vaksin-covid-19,"JAKARTA, KOMPAS.com - Pemerintah akan menggandeng pihak swasta untuk kerja sama distribusi rantai dingin vaksin Covid-19. Salah satu perusahaan yang dilibatkan yakni PT Unilever Indonesia Tbk (UNVR) karena memiliki ekspertis rantai pasok yang sesuai dengan kebutuhan.Seperti diketahui, Unilever memiliki salah satu lini bisnis es krim sehingga berpengalaman dalam hal jaringan penyimpanan mesin pendingin hingga ke daerah.Presiden Direktur Unilever Indonesia Ira Noviarti mengatakan, perusahaan sudah bertemu Menteri Kesehatan Budi Gunadi Sadikin terkait rencana distribusi vaksin dan pengalaman serta ekspertis yang dimiliki Unilever.“Kami sudah bertemu dengan Bapak Menkes dan menyampaikan, kami siap mendukung upaya-upaya mengatasi pandemi, dalam hal ini terkait pelaksanaan program vaksinasi ke depannya. Saat ini detil mengenai kolaborasi tengah didiskusikan,"" kata Ira, dalam siaran pers, Senin (18/1/2021).Ira menjelaskan, UNVR berkomitmen untuk mendukung dan bekolaborasi dengan pemerintah menghadapi berbagai tantangan, termasuk upaya penanganan Covid-19 yang hingga kini masih menjadi tantangan bagi masyarakat Indonesia.“Kami siap memberikan dukungan demi kebaikan bersama. Semoga komitmen kami ini menjadi pendorong berbagai pihak agar turut memberikan dukungan sehingga Indonesia semakin kuat dan segera bangkit,"" tegas Ira.Sejak awal pandemi, UNVR turut mendukung upaya penanganan Covid-19 dalam berbagai bentuk termasuk penyediaan puluhan ribu test kit, alat dan produk sanitasi untuk masyarakat, serta APD dan paket makanan untuk tenaga kesehatan.Sebelumnya, Budi Gunadi Sadikin mengungkapkan rencana pemerintah menggandeng pihak swasta untuk kerja sama distribusi rantai dingin vaksin Covid-19 demi mengatasi kendala distribusi dan kapasitas penyimpanan vaksin yang terjadi di daerah.Menurut Budi, ada sejumlah perusahaan besar memiliki kemampuan jalur distribusi dingin dalam program vaksinasi Covid-19. Salah satunya adalah Unilever, yang dipandang sudah memiliki pengalaman panjang dalam rantai distribusi dingin.Budi mengatakan kendala distribusi jalur dingin ini terjadi saat penyaluran 1,2 juta dosis vaksin Sinovac ke daerah-daerah. Menurut Budi, terdapat kendala di delapan provinsi lantaran kapasitas penyimpanan dinginnya tidak memadai untuk program vaksinasi Covid-19.Sebagai informasi, vaksin Covid-19 buatan Sinovac harus disimpan di tempat bersuhu 2-8 derajat Celcius. Menkes menyampaikan lebih mudah bagi pemerintah untuk mengontrol 70-80 titik penyimpanan ketimbang menyiapkan sistem suhu dingin di 20 ribu Puskesmas."
23,"Tuesday, January 19, 2021       11:36 WIB","Ditransaksikan Sampai Setengah Triliun, Saham UNVR Melawan Arus","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Ditransaksikan_Sampai_Setengah_Triliun__Saham_UNVR_Melawan_Arus&news_id=379620&group_news=RESEARCHNEWS&taging_subtype=BUMIMERUGI&name=&search=y_general&q=saham,&halaman=1","Jakarta -Saham PT Unilever Indonesia Tbk (UNVR
) hari ini bergerak melawan arus. Di saat Indeks Harga Saham Gabungan ( IHSG ) beserta mayoritas saham lainnya merosot, UNVR
terus bergerak di zona hijau.
Melansir data  RTI , Selasa (19/1/2021), saham UNVR
hingga sesi I hampir berakhir tercatat menguat 3,33% atau bertambah 250 point ke posisi Rp 7.725.
Saham UNVR
sudah ditransaksikan sebanyak 67,85 juta lembar saham dengan nilai transaksi sebesar Rp 531,28 miliar.
Sementara IHSG tercatat turun 0,48% atau berkurang 30 poin ke posisi 6.359. Indeks LQ45 juga turun 0,33% ke posisi 994.
Salah satu informasi tentang UNVR
yang terakhir adalah perusahaan akan digandeng oleh pemerintah untuk melakukan distribusi vaksin COVID-19. UNVR
yang mempunyai produk es krim dianggap mumpuni untuk mengirim vaksin yang membutuhkan suhu tertentu.
(das/eds)

"
24,"Selasa, 19 Januari 2021 / 11:39 WIB","Tersengat sentimen vaksin, simak saran analis untuk saham Unilever (UNVR)",https://investasi.kontan.co.id/news/tersengat-sentimen-vaksin-simak-saran-analis-untuk-saham-unilever-unvr,"KONTAN.CO.ID - JAKARTA. Pergerakan harga saham PT Unilever Indonesia Tbk (UNVR) tersengat sentimen distribusi vaksin. Mengutip data RTI, harga saham emiten konsumer ini sempat menyentuh level Rp 8.000 per saham setelah dibuka pada level Rp 7.700 per saham pada awal perdagangan Selasa (19/1). Hingga berita ini diturunkan, saham UNVR berada di level Rp 7.775 per saham. Meski begitu, saham ini masih mengakumulasi kenaikan 275 poin atau setara 3,67% sejak pembukaan pagi tadi.  Seperti diketahui, pemerintah akan menggandeng pihak swasta yang memiliki keahlian dalam rantai distribusi dingin seperti yang juga merupakan syarat pendistribusian vaksin Covid-19. UNVR memiliki keahlian ini lantaran memiliki segmen bisnis es krim. Head of Research MNC Sekuritas Edwin menyebut, distribusi vaksin tidak akan berdampak signifikan terhadap pendapatan konsolidasi vaksin.  ""Namun, sentimen ini bisa dimanfaatkan pelaku pasar untuk mengerek harga saham UNVR,"" ujar Edwin, Selasa (19/1). Jika hanya sekadar memanfaatkan sentimen tersebut, menurut Edwin, investor bisa masuk namun dihimbau untuk bersiap melakukan cut loss jika harganya menyentuh level Rp 7.400 per saham.                 "
