,DateTime,Judul,link,News
10,error,error,error,error
11,error,error,error,error
12,error,error,error,error
13,error,error,error,error
14,error,error,error,error
15,error,error,error,error
16,error,error,error,error
17,error,error,error,error
18,error,error,error,error
19,error,error,error,error
20,error,error,error,error
21,error,error,error,error
22,error,error,error,error
23,error,error,error,error
24,error,error,error,error
25,error,error,error,error
26,error,error,error,error
27,error,error,error,error
28,error,error,error,error
29,error,error,error,error
30,error,error,error,error
31,error,error,error,error
32,error,error,error,error
33,error,error,error,error
34,error,error,error,error
35,error,error,error,error
36,error,error,error,error
37,error,error,error,error
38,error,error,error,error
39,error,error,error,error
40,error,error,error,"$BBCA pada Q2 2019 membukukan Laba Bersih Rp 6,800 B atau naik 15.0% dibanding Q2 2018 sebesar Rp 5,913 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 27.98x.

Pendapatan meningkat 19.5% menjadi Rp 20,019 B. Gross Profit Margin di kuartal ini adalah 82.9% dibandingkan dengan 84.0% di periode yang sama tahun lalu. Laba Kotor tercatat naik 17.9% menjadi Rp 16,601.92 B.

Total Debt pada Q2 2019 sebesar Rp 1,000 B dibanding Rp 5,041 B di Q2 2018. Dengan demikian, Debt to Equity Ratio menjadi 0.01 dibanding 0.11 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 3,258 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (558 B) sehingga Free Cash Flow tercatat Rp 2,700 B.
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
41,error,error,error,error
42,error,error,error,"BBCA catat laba bersih tumbuh 12,6%
http://bit.ly/1p1O4NV - Bank Central Asia Tbk (BBCA) mencatatkan perolehan laba bersih semester I 2019 sebesar..."
43,error,error,error,error
44,error,error,error,error
45,error,error,error,error
46,error,error,error,error
47,error,error,error,error
48,error,error,error,error
49,error,error,error,error
50,error,error,error,error
51,error,error,error,error
52,error,error,error,error
53,error,error,error,error
54,error,error,error,error
55,error,error,error,error
56,error,error,error,error
57,error,error,error,error
58,error,error,error,error
59,error,error,error,error
60,error,error,error,error
61,error,error,error,error
62,error,error,error,error
63,error,error,error,error
64,error,error,error,error
65,error,error,error,error
66,error,error,error,error
67,error,error,error,error
68,error,error,error,error
69,error,error,error,error
70,error,error,error,error
71,error,error,error,error
72,error,error,error,error
73,error,error,error,error
74,error,error,error,error
75,error,error,error,error
76,error,error,error,error
77,error,error,error,error
78,error,error,error,error
79,error,error,error,error
80,error,error,error,error
81,error,error,error,error
82,error,error,error,error
83,error,error,error,error
84,error,error,error,error
85,error,error,error,error
86,error,error,error,error
87,error,error,error,error
88,error,error,error,error
89,error,error,error,error
90,error,error,error,error
91,error,error,error,error
92,error,error,error,error
93,error,error,error,error
94,error,error,error,error
95,error,error,error,error
96,error,error,error,error
97,error,error,error,error
98,error,error,error,error
99,error,error,error,error
100,error,error,error,error
101,error,error,error,"$BBCA pada Q1 2019 membukukan Laba Bersih Rp 6,062 B atau naik 10.1% dibanding Q1 2018 sebesar Rp 5,508 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 26.70x.

Pendapatan meningkat 14.8% menjadi Rp 19,154 B. Gross Profit Margin di kuartal ini adalah 83.0% dibandingkan dengan 84.1% di periode yang sama tahun lalu. Laba Kotor tercatat naik 13.3% menjadi Rp 15,895.78 B.

Total Debt pada Q1 2019 sebesar Rp 1,480 B dibanding Rp 4,847 B di Q1 2018. Dengan demikian, Debt to Equity Ratio menjadi 0.01 dibanding 0.10 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 10,891 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (370 B) sehingga Free Cash Flow tercatat Rp 10,521 B.
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
102,error,error,error,error
103,error,error,error,error
104,error,error,error,error
105,error,error,error,error
106,error,error,error,error
107,error,error,error,error
108,error,error,error,error
109,error,error,error,error
110,error,error,error,error
111,error,error,error,error
112,error,error,error,error
113,error,error,error,error
114,error,error,error,error
115,error,error,error,error
116,error,error,error,error
117,error,error,error,error
118,error,error,error,error
119,error,error,error,"Jadwal Dividen Tunai BBCA / Bank Central Asia Tbk 2019
http://bit.ly/1p1O4NV, Dividen tunai BBCA / Bank Central Asia Tbk 2019 sebesar Rp6.287.027.550.000,- atau Rp25..."
120,error,error,error,error
121,error,error,error,error
122,error,error,error,error
123,error,error,error,error
124,error,error,error,error
125,error,error,error,error
126,error,error,error,error
127,error,error,error,error
128,error,error,error,error
129,error,error,error,error
130,error,error,error,error
131,error,error,error,error
132,error,error,error,error
133,error,error,error,error
134,error,error,error,error
135,error,error,error,error
136,error,error,error,error
137,error,error,error,"$BBCA pada Q4 2018 membukukan Laba Bersih Rp 7,347 B atau naik 13.6% dibanding Q4 2017 sebesar Rp 6,468 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 26.41x.

Pendapatan meningkat 9.7% menjadi Rp 16,639 B. Gross Profit Margin di kuartal ini adalah 81.0% dibandingkan dengan 81.3% di periode yang sama tahun lalu. Laba Kotor tercatat naik 9.3% menjadi Rp 13,482.97 B.

Total Debt pada Q4 2018 sebesar Rp 1,479 B dibanding Rp 5,008 B di Q4 2017. Dengan demikian, Debt to Equity Ratio menjadi 0.01 dibanding 0.07 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan negative Operating Cashflow sebesar Rp (2,807 B). Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (1,058 B) sehingga Free Cash Flow tercatat Rp (3,865 B).
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
138,error,error,error,error
139,error,error,error,error
140,error,error,error,error
141,error,error,error,error
142,error,error,error,error
143,error,error,error,error
144,error,error,error,error
145,error,error,error,error
146,error,error,error,error
147,error,error,error,error
148,error,error,error,error
149,error,error,error,error
150,error,error,error,error
151,error,error,error,error
152,error,error,error,error
153,error,error,error,error
154,error,error,error,error
155,error,error,error,error
156,error,error,error,error
157,error,error,error,error
158,error,error,error,error
159,error,error,error,error
160,error,error,error,error
161,error,error,error,error
162,error,error,error,error
163,error,error,error,error
164,error,error,error,error
165,error,error,error,error
166,error,error,error,error
167,error,error,error,error
168,error,error,error,error
169,error,error,error,error
170,error,error,error,error
171,error,error,error,error
172,error,error,error,error
173,error,error,error,error
174,error,error,error,error
175,error,error,error,error
176,error,error,error,error
177,error,error,error,error
178,error,error,error,error
179,error,error,error,error
180,error,error,error,error
181,error,error,error,"Jadwal Dividen Tunai Interim BBCA / Bank Central Asia Tbk 2018
http://bit.ly/1p1O4NV, Dividen tunai interim BBCA / Bank Central Asia Tbk 2018 sebesar Rp2.095.675.850.000,- a..."
182,error,error,error,error
183,error,error,error,error
184,error,error,error,error
185,error,error,error,error
186,error,error,error,error
187,error,error,error,error
188,error,error,error,error
189,error,error,error,error
190,error,error,error,error
191,error,error,error,error
192,error,error,error,error
193,error,error,error,error
194,error,error,error,error
195,error,error,error,error
196,error,error,error,error
197,error,error,error,error
198,error,error,error,error
199,error,error,error,error
200,error,error,error,"$BBCA pada Q3 2018 membukukan Laba Bersih Rp 7,087 B atau naik 12.4% dibanding Q3 2017 sebesar Rp 6,307 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 23.22x.

Pendapatan meningkat 10.7% menjadi Rp 18,683 B. Gross Profit Margin di kuartal ini adalah 84.0% dibandingkan dengan 81.0% di periode yang sama tahun lalu. Laba Kotor tercatat naik 14.8% menjadi Rp 15,697.57 B.

Total Debt pada Q3 2018 sebesar Rp 1,419 B dibanding Rp 5,004 B di Q3 2017. Dengan demikian, Debt to Equity Ratio menjadi 0.01 dibanding 0.07 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan negative Operating Cashflow sebesar Rp (2,576 B). Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (591 B) sehingga Free Cash Flow tercatat Rp (3,167 B).
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
201,error,error,error,error
202,error,error,error,"BBCA cetak laba bersih sebesar Rp18,5 triliun
http://bit.ly/1p1O4NV - Bank Central Asia Tbk (BBCA) membukukan laba bersih Rp18,5 triliun per September 2018 ..."
203,error,error,error,error
204,error,error,error,error
205,error,error,error,error
206,error,error,error,error
207,error,error,error,error
208,error,error,error,error
209,error,error,error,error
210,error,error,error,error
211,error,error,error,error
212,error,error,error,error
213,error,error,error,error
214,error,error,error,error
215,error,error,error,error
216,error,error,error,error
217,error,error,error,error
218,error,error,error,error
219,error,error,error,error
220,error,error,error,error
221,error,error,error,error
222,error,error,error,error
223,error,error,error,error
224,error,error,error,error
225,error,error,error,error
226,error,error,error,error
227,error,error,error,error
228,error,error,error,error
229,error,error,error,error
230,error,error,error,error
231,error,error,error,error
232,error,error,error,error
233,error,error,error,error
234,error,error,error,error
235,error,error,error,error
236,error,error,error,error
237,error,error,error,error
238,error,error,error,"$BBCA pada Q2 2018 membukukan Laba Bersih Rp 5,913 B atau naik 6.6% dibanding Q2 2017 sebesar Rp 5,545 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 23.61x.

Pendapatan meningkat 2.5% menjadi Rp 16,758 B. Gross Profit Margin di kuartal ini adalah 84.0% dibandingkan dengan 81.4% di periode yang sama tahun lalu. Laba Kotor tercatat naik 5.8% menjadi Rp 14,078.99 B.

Total Debt pada Q2 2018 sebesar Rp 419 B dibanding Rp 5,041 B di Q2 2017.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 11,176 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (420 B) sehingga Free Cash Flow tercatat Rp 10,756 B.
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
239,error,error,error,error
240,error,error,error,error
241,error,error,error,error
242,error,error,error,error
243,error,error,error,error
244,error,error,error,error
245,error,error,error,error
246,error,error,error,error
247,error,error,error,error
248,error,error,error,error
249,error,error,error,error
250,error,error,error,error
251,error,error,error,error
252,error,error,error,error
253,error,error,error,error
254,error,error,error,error
255,error,error,error,error
256,error,error,error,error
257,error,error,error,error
258,error,error,error,error
259,error,error,error,error
260,error,error,error,error
261,error,error,error,error
262,error,error,error,error
263,error,error,error,error
264,error,error,error,"$BBCA pada Q1 2018 membukukan Laba Bersih Rp 5,508 B atau naik 10.4% dibanding Q1 2017 sebesar Rp 4,989 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 22.84x.

Pendapatan meningkat 5.9% menjadi Rp 16,684 B. Gross Profit Margin di kuartal ini adalah 84.1% dibandingkan dengan 81.8% di periode yang sama tahun lalu. Laba Kotor tercatat naik 8.8% menjadi Rp 14,027.35 B.

Total Debt pada Q1 2018 sebesar Rp 419 B dibanding Rp 4,847 B di Q1 2017.

Dari sisi Arus Kas, melaporkan negative Operating Cashflow sebesar Rp (881 B). Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (278 B) sehingga Free Cash Flow tercatat Rp (1,159 B).
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
265,error,error,error,error
266,error,error,error,error
267,error,error,error,error
268,error,error,error,error
269,error,error,error,error
270,error,error,error,error
271,error,error,error,error
272,error,error,error,"Jadwal Dividen Tunai BBCA / Bank Central Asia Tbk (Bank BCA) 2018
http://bit.ly/1p1O4NV, Dividen tunai BBCA / Bank Central Asia Tbk (Bank BCA) 2018 sebesar Rp4.314.626.750.000,..."
273,error,error,error,error
274,error,error,error,error
275,error,error,error,error
276,error,error,error,error
277,error,error,error,error
278,error,error,error,error
279,error,error,error,error
280,error,error,error,error
281,error,error,error,error
282,error,error,error,error
283,error,error,error,error
284,error,error,error,error
285,error,error,error,error
286,error,error,error,error
287,error,error,error,error
288,error,error,error,"$BBCA pada Q4 2017 membukukan Laba Bersih Rp 6,468 B atau naik 18.1% dibanding Q4 2016 sebesar Rp 5,479 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 24.99x.

Pendapatan meningkat 9.5% menjadi Rp 15,170 B. Gross Profit Margin di kuartal ini adalah 81.3% dibandingkan dengan 80.9% di periode yang sama tahun lalu. Laba Kotor tercatat naik 10.2% menjadi Rp 12,338.07 B.

Total Debt pada Q4 2017 sebesar Rp 1,221 B dibanding Rp 5,008 B di Q4 2016. Dengan demikian, Debt to Equity Ratio menjadi 0.01 dibanding 0.07 pada kuartal lalu.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 15,769 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (700 B) sehingga Free Cash Flow tercatat Rp 15,069 B.
Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses"
289,error,error,error,error
290,error,error,error,error
291,error,error,error,error
292,error,error,error,error
293,error,error,error,error
294,error,error,error,error
295,error,error,error,error
296,error,error,error,error
297,error,error,error,error
298,error,error,error,error
299,error,error,error,error
300,error,error,error,error
301,error,error,error,error
302,error,error,error,error
303,error,error,error,error
304,error,error,error,error
305,error,error,error,error
306,error,error,error,error
307,error,error,error,error
308,error,error,error,error
309,error,error,error,error
310,error,error,error,error
311,error,error,error,error
312,error,error,error,error
313,error,error,error,error
314,error,error,error,error
315,error,error,error,error
316,error,error,error,error
317,error,error,error,error
318,error,error,error,error
319,error,error,error,error
320,error,error,error,error
321,error,error,error,error
322,error,error,error,error
323,error,error,error,error
324,error,error,error,error
325,error,error,error,error
326,error,error,error,error
327,error,error,error,error
328,error,error,error,error
329,error,error,error,error
330,error,error,error,error
331,error,error,error,error
332,error,error,error,error
333,error,error,error,error
334,error,error,error,error
335,error,error,error,error
336,error,error,error,error
337,error,error,error,error
338,error,error,error,error
339,error,error,error,error
340,error,error,error,error
341,error,error,error,error
342,error,error,error,error
343,error,error,error,error
344,error,error,error,error
345,error,error,error,error
346,error,error,error,error
347,error,error,error,error
348,error,error,error,error
349,error,error,error,error
350,error,error,error,error
351,error,error,error,error
352,error,error,error,error
353,error,error,error,error
354,error,error,error,error
355,error,error,error,error
356,error,error,error,error
357,error,error,error,error
358,error,error,error,error
359,error,error,error,error
360,error,error,error,error
361,error,error,error,error
362,error,error,error,error
363,error,error,error,error
364,error,error,error,error
365,error,error,error,error
366,error,error,error,error
367,error,error,error,error
368,error,error,error,error
369,error,error,error,error
370,error,error,error,error
371,error,error,error,error
372,error,error,error,error
373,error,error,error,error
374,error,error,error,error
375,error,error,error,error
376,error,error,error,error
377,error,error,error,error
378,error,error,error,error
379,error,error,error,"$BBCA
pada Q3 2017 membukukan Laba Bersih Rp 6,307 B atau naik 13.6% dibanding Q3 2016 sebesar Rp 5,551 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 22.42x.Pendapatan meningkat 7.8% menjadi Rp 16,884 B. Gross Profit Margin di kuartal ini adalah 81.0% dibandingkan dengan 83.3% di periode yang sama tahun lalu. Laba Kotor tercatat naik 4.7% menjadi Rp 13,677.72 B. Total Debt pada Q3 2017 sebesar Rp 1,221 B dibanding Rp 5,004 B di Q3 2016. Dengan demikian, Debt to Equity Ratio $BBCA menjadi 0.01 dibanding 0.07 pada kuartal lalu.Dari sisi Arus Kas, $BBCA melaporkan negative Operating Cashflow sebesar Rp (41,043 B). Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (361 B) sehingga Free Cash Flow tercatat Rp (41,404 B).Data tersaji dalam kuartalan, bukan year to date.Selengkapnya Data Finansial bisa diakses disini."
380,error,error,error,error
381,error,error,error,error
382,error,error,error,error
383,error,error,error,error
384,error,error,error,error
385,error,error,error,error
386,error,error,error,error
387,error,error,error,error
388,error,error,error,error
389,error,error,error,error
390,error,error,error,error
391,error,error,error,error
392,error,error,error,error
393,error,error,error,error
394,error,error,error,error
395,error,error,error,error
396,error,error,error,error
397,error,error,error,error
398,error,error,error,error
399,error,error,error,error
400,error,error,error,error
401,error,error,error,error
402,error,error,error,error
403,error,error,error,error
404,error,error,error,error
405,error,error,error,error
406,error,error,error,error
407,error,error,error,error
408,error,error,error,error
409,error,error,error,error
410,error,error,error,error
411,error,error,error,error
412,error,error,error,error
413,error,error,error,error
414,error,error,error,error
415,error,error,error,error
416,error,error,error,error
417,error,error,error,error
418,error,error,error,error
419,error,error,error,error
420,error,error,error,error
421,error,error,error,error
422,error,error,error,error
423,error,error,error,error
424,error,error,error,error
425,error,error,error,error
426,error,error,error,error
427,error,error,error,error
428,error,error,error,error
429,error,error,error,error
430,error,error,error,error
431,error,error,error,error
432,error,error,error,error
433,error,error,error,error
434,error,error,error,error
435,error,error,error,error
436,error,error,error,error
437,error,error,error,error
438,error,error,error,error
439,error,error,error,error
440,error,error,error,error
441,error,error,error,error
442,error,error,error,error
443,error,error,error,error
444,error,error,error,error
445,error,error,error,error
446,error,error,error,error
447,error,error,error,error
448,error,error,error,error
449,error,error,error,error
450,error,error,error,error
451,error,error,error,error
452,error,error,error,error
453,error,error,error,error
454,error,error,error,error
455,error,error,error,error
456,error,error,error,error
457,error,error,error,error
458,error,error,error,error
459,error,error,error,error
460,error,error,error,error
461,error,error,error,error
462,error,error,error,error
463,error,error,error,error
464,error,error,error,error
465,error,error,error,error
466,error,error,error,error
467,error,error,error,error
468,error,error,error,error
469,error,error,error,error
470,error,error,error,error
471,error,error,error,error
472,error,error,error,error
473,error,error,error,error
474,error,error,error,error
475,error,error,error,error
476,error,error,error,error
477,error,error,error,error
478,error,error,error,error
479,error,error,error,error
480,error,error,error,error
481,error,error,error,error
482,error,error,error,error
483,error,error,error,error
484,error,error,error,error
485,error,error,error,"$BBCA
pada Q2 2017 membukukan Laba Bersih Rp 5,545 B atau naik 9.4% dibanding Q2 2016 sebesar Rp 5,069 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 21.49x.Pendapatan meningkat 6.8% menjadi Rp 16,347 B. Gross Profit Margin di kuartal ini adalah 81.4% dibandingkan dengan 83.7% di periode yang sama tahun lalu. Laba Kotor tercatat naik 3.9% menjadi Rp 13,307.65 B. Total Debt pada Q2 2017 sebesar Rp 1,220 B dibanding Rp 5,041 B di Q2 2016. Dengan demikian, Debt to Equity Ratio $BBCA menjadi 0.01 dibanding 0.11 pada kuartal lalu.Dari sisi Arus Kas, $BBCA melaporkan positive Operating Cashflow sebesar Rp 33,227 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (451 B) sehingga Free Cash Flow tercatat Rp 32,776 B.Data tersaji dalam kuartalan, bukan year to date.Selengkapnya Data Finansial bisa diakses disini."
486,error,error,error,error
487,error,error,error,error
488,error,error,error,error
489,error,error,error,error
490,error,error,error,error
491,error,error,error,error
492,error,error,error,"Jelang Rilis Kinerja Keuangan Juni, Begini Kinerja Saham BBCA Sejak IPO
Harga saham BBCA menjadi yang tertinggi sejak IPO dan pernah mengukir rekor transaksi terbesar dalam..."
493,error,error,error,error
494,error,error,error,error
495,error,error,error,error
496,error,error,error,error
497,error,error,error,error
498,error,error,error,error
499,error,error,error,error
500,error,error,error,error
501,error,error,error,error
502,error,error,error,error
503,error,error,error,error
504,error,error,error,error
505,error,error,error,error
506,error,error,error,error
507,error,error,error,error
508,error,error,error,error
509,error,error,error,error
510,error,error,error,error
511,error,error,error,error
512,error,error,error,error
513,error,error,error,error
514,error,error,error,error
515,error,error,error,error
516,error,error,error,error
517,error,error,error,error
518,error,error,error,error
519,error,error,error,error
520,error,error,error,error
521,error,error,error,error
522,error,error,error,error
523,error,error,error,error
524,error,error,error,error
525,error,error,error,error
526,error,error,error,error
527,error,error,error,error
528,error,error,error,error
529,error,error,error,error
530,error,error,error,error
531,error,error,error,error
532,error,error,error,error
533,error,error,error,error
534,error,error,error,error
535,error,error,error,error
536,error,error,error,error
537,error,error,error,error
538,error,error,error,error
539,error,error,error,error
540,error,error,error,error
541,error,error,error,error
542,error,error,error,error
543,error,error,error,error
544,error,error,error,error
545,error,error,error,error
546,error,error,error,error
547,error,error,error,error
548,error,error,error,"$BBCA
pada Q1 2017 membukukan Laba Bersih Rp 4,989 B atau naik 10.7% dibanding Q1 2016 sebesar Rp 4,507 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 20.31x.Pendapatan meningkat 5.0% menjadi Rp 15,755 B. Gross Profit Margin di kuartal ini adalah 81.8% dibandingkan dengan 82.7% di periode yang sama tahun lalu. Laba Kotor tercatat naik 3.8% menjadi Rp 12,888.87 B. Total Debt pada Q1 2017 sebesar Rp 3,618 B dibanding Rp 4,847 B di Q1 2016. Dengan demikian, Debt to Equity Ratio $BBCA menjadi 0.03 dibanding 0.10 pada kuartal lalu.Dari sisi Arus Kas, $BBCA melaporkan positive Operating Cashflow sebesar Rp 1,706 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (225 B) sehingga Free Cash Flow tercatat Rp 1,481 B.Data tersaji dalam kuartalan, bukan year to date.Selengkapnya Data Finansial bisa diakses disini."
549,error,error,error,error
550,error,error,error,error
551,error,error,error,error
552,error,error,error,error
553,error,error,error,error
554,error,error,error,error
555,error,error,error,error
556,error,error,error,error
557,error,error,error,error
558,error,error,error,error
559,error,error,error,error
560,error,error,error,error
561,error,error,error,error
562,error,error,error,error
563,error,error,error,error
564,error,error,error,error
565,error,error,error,error
566,error,error,error,error
567,error,error,error,error
568,error,error,error,error
569,error,error,error,error
570,error,error,error,error
571,error,error,error,error
572,error,error,error,error
573,error,error,error,error
574,error,error,error,error
575,error,error,error,error
576,error,error,error,error
577,error,error,error,error
