,DateTime,Judul,link,News
36,error,error,error,error
37,error,error,error,error
38,"Kompas.com - 09/01/2021, 10:11 WIB","Meroket 3 Kali Lipat Lebih, Ini Rincian Harga Saham ANTM dalam 3 Bulan",https://money.kompas.com/read/2021/01/09/101124626/meroket-3-kali-lipat-lebih-ini-rincian-harga-saham-antm-dalam-3-bulan,"JAKARTA, KOMPAS.com - Saham PT Aneka Tambang Tbk (ANTM) tengah naik daun di perdagangan Bursa Efek Indonesia (BEI). Sejak beberapa hari terakhir, kenaikan sahamnya bahkan di atas 10 persen per harinya.Mengutip informasi perdagangan BEI pada Sabtu (9/1/2021), harga saham ANTM (ANTM saham) di penutupan perdagangan terakhir atau pada Jumat Sore (8/1/2021) berada di level Rp 2.600 per lembarnya.Pada hari Jumat kemarin, saham ANTM memang mengalami penurunan dibanding saat pembukaan perdagangan pagi harinya yakni sebesar Rp 2.640.Namun jika dilihat dari perdagangan saham di BEI sepanjang 3 bulan terakhir, harga saham ANTM saat ini sudah mengalami kenaikan lebih dari 3 kali lipat dari harga saham pada November 2020. Harga terbaru tersebut merupakan hasil dari kenaikan beruntun dalam 3 bulan terakhir. Tepat 3 bulan lalu atau pada 8 Oktober 2020, harga penutupan saham Antam masih diperdagangkan di level Rp 720 per lembar saham.Sebulan berikutnya atau pada 9 November 2020, harga saham ANTM sudah berada di level Rp 1.240 saat penutupan perdagangan.Berselang satu bulan setelahnya atau pada 8 Desember 2020, harga penutupan saham anak usaha Inalum itu naik tipis di level Rp 1.285. Harga saham tersebut naik turun hingga menjelang tutup tahun.Harga saham ANTM (ANTM saham) mulai bergerak di level di atas Rp 2.000 per lembar saat memasuki tahun 2021. Pada perdagangan saham terakhir di 2020 atau pada 30 Desember 2020, harga penutupan saham ANTM yakni sebesar Rp 1.935.Sementara pada perdagangan perdana tahun ini atau pada 4 Januari 2021, nilai saham ANTM sudah kembali melonjak mencapai Rp 2.190 per lembarnya.Saat perdagangan saham terakhir yakni 8 Januari 2021, harga saham Antam sudah dibanderol seharga Rp 2.600 saat sesi penutupan perdagangan."
39,"Kompas.com - 08/01/2021, 17:17 WIB","Harga Nikel Bakal Mengkilap di Tahun 2021, Saham ANTM, TINS, dan INCO Bisa Dilirik",https://money.kompas.com/read/2021/01/08/171700026/harga-nikel-bakal-mengkilap-di-tahun-2021-saham-antm-tins-dan-inco-bisa,"JAKARTA, KOMPAS.com – Sektor pertambangan diproyeksikan akan semakin melejit di tahun kerbau logam ini. Hal ini terjadi akibat trend mobil listrik dengan menggunakan bahan bakar baterai nikel, mendorong kenaikan permintaan nikel.Sejak akhir tahun 2020 hingga Kamis (7/1/2021), harga nikel di bursa berjangka, London Metal Exchange (LME) naik 8,4 persen. Hari ini nikel berada pada level 17.929 per metric ton (MT).Kenaikan harga nikel juga mendorng kenaikan harga saham pertambangan, seperti saham PT Aneka Tambang (ANTM), PT Timah (TINS) dan PT Vale Indonesia (INCO). Kemarin, harga saham ANTM melesat 17,12 persen pada level 2.600. Demikian juga dengan saham TINS yang kemarin meroket 13,08 persen di level 1.815, saham INCO juga melesat 13,36 persen di level 6.575.“Saham pertambangan lumayan semuanya. Yang sangat dekat dengan nikel itu, ANTM dan TINS sudah terbang. Saham mining lainnya masih potensial juga,” kata Analis Central Capital Futures Wahyu Laksono kepada Kompas.com (8/1/2021).Wahyu mengatakan, meningkatnya permintaan untuk baterai dan baja tahan karat mendorong harga logam dasar lebih tinggi. Nikel yang tersedia untuk baterai lithium ion dapat mengalami defisit lebih cepat.Nantinya, baterai logam akan diburu meskipun saat ada pandemi Covid-19 yang masih belum usai. Hadirnya mobil listrik juga akan memicu perebutan nikel dan kobalt secara global.“Kalau bicara masa depan nikel dan Timah, itu mungkin akan jadi seperti ""the new gold"" kali ya,” kata Wahyu.Pada September 2019, harga nikel sempat menyentuh 18.842 dollar AS per MT. Pada kuartal pertama tahun 2021, Wahyu memproyeksikan harga nikel menguat menembus level 18.000 hingga 20.000 dollar AS per MT."
40,error,error,error,error
41,08 January 2021 11:10,"Gokil! Jelang Sesi I Berakhir, Transaksi Saham ANTM Rp 1,8 T",https://www.cnbcindonesia.com/market/20210108102644-17-214428/gokil-jelang-sesi-i-berakhir-transaksi-saham-antm-rp-18-t,"Saham PT Aneka Tambang Tbk (ANTM) pada perdagangan Jumat (8/1/2021), jelang berakhirnya sesi I pagi sudah ditransaksikan investor hingga Rp 1,8 triliun. Akumulasi beli investor telah membuat harga saham Antam melesar 3,08% ke harga Rp 2.680/unit. Dalam waktu terakhir, sahamAntam banyak di borong investor. Pada perdagangan kemarin, Kamis (7/1/2021), nilai transaksi Antam menembus rekor nyaris Rp 5 triliun, atau Rp 4,9 triliun, berada di urutan teratas saham teraktif dari segi nilai (turnover).Hal ini terjadi di tengah sentimen kenaikan harga komoditas nikel. Harga komoditas ini diperkirakan bisa mencapai harga US$ 20.000 ton.Nikel merupakan salah satu logam hasil tambang yang digunakan untuk berbagai keperluan. Di pasar dikenal ada dua jenis nikel yaitu nikel kelas I dan kelas II.Nikel kelas II banyak digunakan untuk pembuatan stainless steel, sementara kelas I digunakan untuk produk lain seperti komponen baterai mobil listrik.Sentimen makin maraknya tren penggunaan mobil listrik dan tren penjualan mobil listrik yang meningkat membuat harga nikel mengalami kenaikan yang pesat. Outlook harga nikel untuk tahun 2021 pun positif.DBS dalam laporannya menyebut harga nikel tahun ini bakal bullish dan tembus ke atas US$ 20.000/ton. Hal tersebut karena ditopang oleh adanya defisit pasokan nikel di saat permintaan sedang naik-naiknya. Tren ini terutama terjadi untuk nikel kelas I yang banyak digunakan untuk baterai mobil listrik.Proyeksi DBS, permintaan nikel kelas I akan tumbuh 5,9% setiap tahunnya sampai 2025. Untuk periode yang sama pasokan nikel kelas I hanya tumbuh 3,3%.Sementara itu, untuk nikel Kelas II keseimbangan di pasar tetap terjaga tahun ini, bahkan hingga 2025 seiring dengan kuatnya peningkatan kapasitas nikel pig iron (NPI) di Indonesia mengimbangi penurunan produksi Cina dan pertumbuhan permintaan nikel untuk stainless steel.Lebih lanjut DBS memprediksi volume penjualan mobil listrik akan naik 24% per tahun secara compounding (CAGR) ke 22,3 juta unit pada tahun 2030. Kenaikan penjualan mobil listrik tentu akan mengerek permintaan nikel kelas I seiring dengan minat yang tinggi untuk penggunaan baterai yang menggunakan nikel.Permintaan nikel untuk baterai mobil listrik akan tumbuh sebesar 32% (CAGR ) pada 2019-2030 sehingga meningkatkan konsumsi nikel untuk baterai yang dapat diisi ulang hingga 24% per tahun menjadi 1,27 juta ton pada tahun 2030.""Oleh karena itu, kami memperkirakan kontribusi baterai isi ulang terhadap konsumsi nikel akan meningkat hingga 30% pada 2030 dari hanya 5% pada 2019."" tulis DBS dalam laporannya."
42,"Jumat, 08 Januari 2021 / 07:31 WIB","Harga saham Aneka Tambang (ANTM) makin tinggi, berikut PER dan PBV terbarunya",https://investasi.kontan.co.id/news/harga-saham-aneka-tambang-antm-makin-tinggi-berikut-per-dan-pbv-terbarunya,"KONTAN.CO.ID - JAKARTA. Harga saham PT Aneka Tambang Tbk (ANTM) makin melambung. Kamis (7/1), harga saham ANTM melejit lagi  17,12% ke level Rp 2.600 per saham. Kemarin, saham ANTM diperdagangkan dengan harga tertinggi Rp 2.740 dan harga terendah Rp 2.240. Saham ANTM ditutup naik Rp 380 per saham dalam sehari. Kalau dihitung sejak 7 hari yang lalu (30 Desember 2020), harga saham ANTM sudah naik 34,37 % dibanding harga saat itu (Rp 1.935).    Begitu pula, jika kita hitung sejak 30 hari yang lalu (07 Desember 2020), harga saham emiten ini sudah melambung 103,13%, dari semula (Rp 1.280). Bahkan, sejak setahun lalu (07 Januari 2020) harga saham ANTM sudah meroket 197,14% dari harga saat itu (Rp 875). Dengan earning per share (EPS) alias laba bersih per saham Rp 46, maka price to earning ratio (PER) saham ANTM sudah 56,52 kali. Adapun price to book value-nya (PBV) sebesar 3,30 kali.      IHSG Naik, Ini 10 Saham LQ45 dengan PER Terkecil (12/03/2021)             "
43,error,error,error,error
44,"Jumat, 08 Januari 2021 / 07:20 WIB","Saham LQ45: IHSG menghijau, ANTM, INCO melejit",https://investasi.kontan.co.id/news/saham-lq45-ihsg-menghijau-antm-inco-melejit,"KONTAN.CO.ID - JAKARTA. Indeks Harga Saham Gabungan (IHSG) menguat 1,45% menjadi 6.153,63, Kamis (7/1). Sementara, indeks saham LQ45 naik 1,23%. Saham LQ45 dengan kenaikan harga tertinggi, Kamis (7/1): 1. ANTM (17,12% | Rp 2.600) 2. INCO (13,36% | Rp 6.575) 3. TKIM (9,72% | Rp 11.575) Saham LQ45 dengan penurunan harga terdalam, Kamis (7/1): 1. JPFA (-1,34% | Rp 1.475) 2. ASII (-1,22% | Rp 6.075) 3. KLBF (-1,00% | Rp 1.485) Saham LQ45 dengan kenaikan harga tertinggi mingguan (Kamis, 07 Januari 2021 s/d Rabu, 30 Desember 2020): 1. ANTM (34,37% | Rp 2.600) 2. INCO (28,92% | Rp 6.575) 3. TKIM (17,51% | Rp 11.575) Saham LQ45 dengan penurunan harga terdalam mingguan (Kamis, 07 Januari 2021 s/d Rabu, 30 Desember 2020): 1. PGAS (-5,14% | Rp 1.570) 2. JSMR (-4,97% | Rp 4.400) 3. ITMG (-2,71% | Rp 13.475)      IHSG Turun, Ini 10 Saham LQ45 dengan PER Terkecil (24/03/2021) "
45,07 January 2021 19:34,"Wow! Transaksi Saham Antam Rekor Rp 5 T, Gegara Kaesang?",https://www.cnbcindonesia.com/market/20210107182752-17-214309/wow-transaksi-saham-antam-rekor-rp-5-t-gegara-kaesang,"Pasar modal Tanah Air dikejutkan dengan nilai transaksi saham PT Aneka Tambang Tbk (ANTM) pada perdagangan Kamis ini (7/1/2021). Nilai transaksi Antam menembus rekor nyaris Rp 5 triliun, atau Rp 4,9 triliun, berada di urutan teratas saham teraktif dari segi nilai (turnover).Mengacu data BEI, saham ANTM juga terbang 17,12% di posisi Rp 2.600/saham, setelah perdagangan kemarin ambles. Nilai transaksi saha ANTM capai Rp 4,9 triliun, dengan volume perdagangan 2 miliar saham.Asing juga masuk saham Antam mencapai Rp 45,08 miliar, dengan catatan kenaikan saham dalam 3 bulan terakhir melesat 259%.Di tempat kedua nilai transaksi terbesar hari ini, ada saham PT Bank BRISyariah Tbk (BRIS) dengan nilai transaksi Rp 1,1 triliun dan volume perdagangan 412,3 juta saham. Saham BRIS melesat 7,97% di posisi Rp 2.710/saham.Adapun Indeks Harga Saham Gabungan
 (IHSG) berhasil ditutup terbang 1,45% di posisi 6.153,63 pada perdagangan Kamis (7/1/2021) di tengah aksi borong investor asing atas saham-saham di Bursa Efek Indonesia (BEI).Total nilai transaksi perdagangan saham hari ini mencapai Rp 21,83 triliun dengan volume perdagangan mencapai 23,45 miliar saham, dengan frekuensi perdagangan 1,62 juta kali. Artinya saham Antam memberi porsi transaksi sebesar 22% dari total transaksi.Di luar sokongan fundamental Antam yang positif secara keuangan dan naiknya harga emas serta proyek baterai listrik, belakangan saham Antam cukup menggeliat setelah putra bungsu Presiden Joko Widodo (Jokowi) Kaesang Pangarep sempat memberikan petunjuk akan portofolio saham Antam.Saya belom tambah muatan udah ditinggal naik pic.twitter.com/SF1OGc1NeS
— Kaesang Pangarep (@kaesangp) January 5, 2021Saya belom tambah muatan udah ditinggal naik pic.twitter.com/SF1OGc1NeSNamun Kunto Hendraprawoko, SVP Sekretaris Perusahaan Antam, menjelaskan perseroan tidak memiliki kerja sama dengan media atau influencer serta figur publik dalam melakukan promosi saham perusahaan.""Perseroan senantiasa fokus pada optimalisasi kinerja produksi dan penjualan komoditas utama nikel, emas, dan bauksit, melalui penerapan protokol kesehatan yang konsisten,"" katanya, dalam keterbukaan informasi di BEI, Kamis (7/1/2021).Di tahun 2021, tegasnya, Antam juga terus meningkatkan nilai tambah produk, serta melaksanakan implementasi kebijakan strategis terkait dengan pengelolaan biaya yang tepat dan efisien sejalan dengan situasi pandemi Covid-19 untuk dapat terus mencatatkan kinerja positif, sehingga dapat memberikan nilai yang positif bagi para stakeholders dan shareholders.Secara fundamental, Aneka Tambang mencatatkan laba bersih Rp 835,78 miliar pada 9 bulan pertama tahun 2020 atau per September 2020, naik 3,28% dari periode yang sama tahun 2019 sebesar Rp 641,51 miliar.Sepanjang kuartal III-2020, laba tahun berjalan Antam mencapai Rp 750,95 miliar, melesat 105% dari laba tahun berjalan periode kuartal II-2020 sebesar Rp 366,66 miliar.Dari sisi harga komoditas tambang mineral, DBS dalam laporannya menyebut harga nikel (salah satu komoditas andalan Antam) tahun ini bakal bullish dan tembus ke atas US$ 20.000/ton. Hal tersebut karena ditopang oleh adanya defisit pasokan nikel di saat permintaan sedang naik-naiknya. Tren ini terutama terjadi untuk nikel kelas I yang banyak digunakan untuk baterai mobil listrik.Proyeksi DBS, permintaan nikel kelas I akan tumbuh 5,9% setiap tahunnya sampai 2025. Untuk periode yang sama pasokan nikel kelas I hanya tumbuh 3,3%.Sementara itu, untuk nikel Kelas II keseimbangan di pasar tetap terjaga tahun ini, bahkan hingga 2025 seiring dengan kuatnya peningkatan kapasitas nikel pig iron (NPI) di Indonesia mengimbangi penurunan produksi China dan pertumbuhan permintaan nikel untuk stainless steel."
46,error,error,error,error
47,"Kompas.com - 07/01/2021, 15:47 WIB","Bergerak Naik Sepanjang Hari, IHSG Ditutup Menguat 1,45 Persen",https://money.kompas.com/read/2021/01/07/154708526/bergerak-naik-sepanjang-hari-ihsg-ditutup-menguat-145-persen,"JAKARTA, KOMPAS.com - Indeks Harga Saham Gabungan (IHSG) ditutup positif pada akhir perdagangan di Bursa Efek Indonesia (BEI) Kamis (7/1/2021).Melansir data RTI, IHSG menguat 87,9 poin (1,45 persen) pada level 6.153,63.Top gainers sore ini antara lain, saham Aneka Tambang (ANTM) yang meroket 17,2 persen ke posisi Rp 2.600.Vale Indonesia (INCO) melesat 13,3 persen menjadi Rp 6.575, dan saham PT PP Persero (PTPP) juga naik 8,9 persen ke level Rp 2.070.Top losers sore ini antara lain, saham Smartfren (FREN) dengan penurunan 1,4 persen pada level Rp 67.Kemudian, saham Japfa (JPFA) juga melemah 1,3 persen pada level Rp 1.475.Saham Astra International (ASII) juga berkurang 1,2 persen di level 6.075 persen.Bursa Asia bergerak dominasi hijau dengan kenaikan indeks Nikkei 1,6 persen, indeks Strait Times 1,59 persen, dan indeks Shanghai Komposit 0,71 persen.Sementara itu, indeks Hang Seng Hong Kong melemah 0,52 persen.Bursa saham Eropa sore positif dengan kenaikan indeks FTSE 0,51 persen, dan indeks Xetra Dax 0,47 persen."
48,"Kamis, 07 Januari 2021 / 07:38 WIB","Saham ANTM (Antam) turun 0,45% kemarin (6/1), PER dan PBV jadi berapa?",https://investasi.kontan.co.id/news/saham-antm-antam-turun-045-kemarin-61-per-dan-pbv-jadi-berapa,"KONTAN.CO.ID - JAKARTA. Rabu (6/1) saham ANTM (Aneka Tambang Tbk.) turun pada saat penutupan bursa. Saat bursa mengakhiri perdagangan, saham ANTM persis di harga Rp 2.220 per saham. Dibandingkan dengan penutupan Selasa (5/1), harga saham ANTM turun 0,45% dari Rp 2.230. Mencatatkan harga tertinggi Rp 2.290 dan harga terendah Rp 2.130, saham ANTM ditutup turun Rp 10 per saham dalam sehari. Kalau dihitung sejak 7 hari yang lalu (30 Desember 2020), harga saham ANTM kemarin sudah naik 14,73 % dibanding harga saat itu (Rp 1.935).     Begitu pula, jika kita hitung sejak 30 hari yang lalu (04 Desember 2020), harga saham emiten ini sudah naik 78,31%, dari semula (Rp 1.245).  Adapun sejak setahun lalu (6 Januari 2020) harga saham ANTM sudah naik 150,85% dari harga saat itu (Rp 885). Bursa Efek Indonesia (BEI) mencatat total nilai transaksi saham ANTM mencapai Rp 1.399,32 miliar, sedangkan volume saham yang ditransaksikan mencapai 629.211.500 lot. Dengan earning per share (EPS) alias laba bersih per saham Rp 46, maka price to earning ratio (PER) saham ini 48,26 kali. Adapun price to book value-nya (PBV) 2,82 kali.  Banjir stimulus ekonomi global, harga saham pun bakal terkerek "
49,"Wednesday, January 06, 2021       16:43 WIB","Butuh listrik 75 MW, proyek smelter Feronikel Antam (ANTM) molor","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Butuh_listrik_75_MW__proyek_smelter_Feronikel_Antam_(ANTM)_molor&news_id=379177&group_news=RESEARCHNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","JAKARTA. Proyek Pembangunan Pabrik Feronikel Halmahera Timur (P3FH) PT Aneka Tambang Tbk (ANTM
) masih belum beroperasi. Meski konstruksi pabrik itu sudah mencapai 97% sejak 2019 lalu, namun pengoperasian smelter tersebut masih terganjal pasokan listrik.
 Senior Vice President Corporate Secretary  ANTM
Kunto Hendrapawoko mengatakan, penyelesaian proyek P3FH menjadi salah satu fokus Antam sekarang. Emiten tambang plat merah ini pun sedang mencari cara untuk memenuhi kebutuhan listrik bagi proyek tersebut.
""Saat ini P3FH sedang dalam proses penyediaan pembangkit listrik. Antam terbuka dengan berbagai peluang untuk segera merampungkan pengerjaan proyek P3FH untuk memastikan  reliability, deliverables  dan  cost competitiveness ,"" kata dia kepada Kontan.co.id, Rabu (6/1).
Lebih lanjut Kunto bilang, pabrik feronikel (Feni) yang berada di Halmahera Timur (Haltim) ini akan mampu meningkatkan kapasitas feni yang dimiliki Antam. Nantinya, Pabrik Feni Haltim line-1 ini memiliki kapasitas 13.500 ton nikel dalam feronikel (TNi).
Antam telah menyelesaikan uji coba tanpa beban (no load test) terhadap pabrik tersebut, yang saat ini telah mencapai kemajuan konstruksi 98%. ""Nantinya jika pembangunan telah selesai, pabrik Feni Haltim akan menambah portofolio kapasitas produksi total tahunan Antam menjadi 40.500 TNi,"" jelas Kunto.
Sayangnya, dia tak mengungkapkan kapan target pengerjaan proyek dan mengoperasikan smelter tersebut dapat dilaksanakan. Yang pasti, untuk memenuhi produksi smelter Feni Haltim ini, dibutuhkan pasokan listrik dengan kapasitas pembangkit sebesar 75 megawatt (MW).
Kunto pun tidak membeberkan dengan detail sejuah mana progres pengadaan pembangkit listrik saat ini. Dia hanya mengklaim, Antam akan memastikan tata kelola dan pelaksanaan pemenuhan pembangkit listrik ditempuh dengan metode paling cepat sesuai dengan praktik Good Corporate Governance.
""Berkenaan dengan hal tersebut, perusahaan akan melakukan keterbukaan informasi sesuai dengan ketentuan pasar modal Indonesia ke depannya,"" ungkap dia.
Dihubungi terpisah,  Executive Vice President Corporate Communication and CSR  PT PLN (Persero) Agung Murdifi membenarkan, pihaknya memang sedang membahas kerjasama untuk memasok listrik ke P3FH Antam.
Dia menjelaskan, sepanjang tahun 2020 lalu PLN menjalin nota kesepahaman (MoU) dengan tujuh smelter. Salah satunya ialah proyek P3FH milik Antam. Meski tidak membeberkan hasil pembahasan terkini, tapi Agung menyampaikan sedang ada pembicaraan kerjasama untuk jangka pendek, menengah dan jangka panjang dalam pasokan listrik ke smelter dan tambang di Halmahera Timur.
""Untuk jangka pendek ada dengan Antam, kami sedang melakukan proses komunikasi dan pengadaan. Sementara untuk jangka menengah dan panjang mulai tahun 2026, PLN salah satunya akan menyuplai smelter tambang di Halmahera Timur,"" terang Agung kepada Kontan.co.id, Rabu (6/1).
Berdasarkan materi paparan MIND ID, induk usaha Antam, penyediaan listrik di smelter feronikel tersebut targetnya akan tercapai di bulan Februari 2021. Di tahun itu pula proyek smelter tersebut rampung dan beroperasi secara komersial.
Asal tahu saja, proyek smelter feronikel ini sudah dimulai sejak 2017 dan memakan waktu pengerjaan konstruksi selama 30 bulan. Awalnya, smelter ini ditargetkan bisa beroperasi pada tahun 2019.
Proyek ini memakan biaya investasi sebesar Rp 4,03 triliun yang mana Rp 3,36 triliun di antaranya merupakan porsi pemerintah sedangkan Rp 0,68 triliun hasil dari  rights issue  publik yang dilakukan Antam.

"
50,"Wednesday, January 06, 2021       10:05 WIB",Harga Emas dan Perak Antam Kompak Menguat,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_dan_Perak_Antam_Kompak_Menguat&news_id=128608&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Hari ini, Rabu (6/1) harga emas dan perak Antam [ANTM
] kompak meningkat. Untuk logam kuningnya menguat Rp6.000 per gram dari level Rp975.000 menjadi Rp981.000. Sementara untuk harga peraknya naik Rp200 per gram dari level Rp13.000 menjadi Rp13.200.
Kemudian untuk buyback emas ANTM
juga menguat Rp7.000 menjadi Rp837.000.
Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot (belum termasuk pajak), yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp540.500
2. Emas batangan seberat 1 gram sebesar Rp981.000
3. Emas batangan seberat 2 gram sebesar Rp1.902.000
4. Emas batangan seberat 3 gram sebesar Rp2.828.000
5. Emas batangan seberat 5 gram sebesar Rp4.680.000
6. Emas batangan seberat 10 gram sebesar Rp9.305.000
7. Emas batangan seberat 25 gram sebesar Rp23.137.000
8. Emas batangan seberat 50 gram sebesar Rp46.195.000
9. Emas batangan seberat 100 gram sebesar Rp92.312.000
(Marjudin)

"
51,"Wednesday, January 06, 2021       09:28 WIB","Harga Emas Antam Hari Ini 6 Januari, Naik Jadi Rp981 Ribu","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Hari_Ini_6_Januari__Naik_Jadi_Rp981_Ribu_&news_id=379150&group_news=RESEARCHNEWS&taging_subtype=MARKETOVERVIEW&name=&search=y_general&q=hargaemas,%20&halaman=1","Jakarta, CNN Indonesia -- Harga emas PT Aneka Tambang (Persero) Tbk (ANTM
) atau Antam naik Rp6.000 ke Rp981 ribu per gram pada Rabu (6/1). Begitu juga dengan harga pembelian kembali ( buyback ) menguat Rp7.000 ke Rp873 ribu per gram.
Berdasarkan data Antam, harga jual emas berukuran 0,5 gram senilai Rp540,5 ribu, 2 gram Rp1,9 juta, 3 gram Rp2,82 juta, 5 gram Rp4,68 juta, 10 gram Rp9,3 juta, 25 gram Rp23,13 juta, dan 50 gram Rp46,19 juta. Kemudian, harga emas berukuran 100 gram senilai Rp92,3 juta, 250 gram Rp230,5 juta, 500 gram Rp460,82 juta, dan 1 kilogram Rp921,6 juta.
Harga jual emas tersebut sudah termasuk Pajak Penghasilan (PPh) 22 atas emas batangan sebesar 0,45 persen bagi pemegang Nomor Pokok Wajib Pajak ( NPWP ). Bagi pembeli yang tidak menyertakan NPWP memperoleh potongan pajak lebih tinggi sebesar 0,9 persen.
Sementara, harga emas di perdagangan internasional berdasarkan acuan pasar Commodity Exchange COMEX melemah 0,14 persen ke posisi US$1.951,7 per troy ons. Begitu pula dengan harga emas di perdagangan spot yang terkoreksi 0,11 persen ke US$1.947,9 per troy ons pada pagi ini.
Analis sekaligus Kepala Riset Monex Investindo Ariston Tjendra menilai harga emas masih berpotensi menguat hari ini karena kekhawatiran pasar terhadap peningkatan kasus covid-19 di dunia.
""Selain itu, ekspektasi stimulus fiskal lanjutan dan kebijakan suku bunga rendah Bank Sentral Amerika Serikat (AS) juga membantu penguatan harga emas karena pelemahan dollar AS,"" ujar Ariston melalui pesan singkat kepada   CNNI ndonesia.com .
Namun, harga emas pagi ini mendapat tekanan dari penguatan dolar AS di tengah penantian pasar menanti hasil pemilu ulang Senat di Georgia, AS.
""Hasil pemilu ini sangat penting untuk menentukan partai mana yang memegang kendali di Senat. Bila demokrat memegang kendali di Senat, ini akan membantu pekerjaan Presiden Terpilih Joe Biden dan bisa menjadi sentimen positif untuk aset berisiko,"" ujarnya.
Lebih lanjut, Ariston memperkirakan harga emas hari ini berpotensi bergerak di kisaran US$1.925 hingga US$1.970 per troy ons.

"
